file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\16\dn.csv,16,0.0,0.16,dn,m^{-3},-1.6256369981241917e+22,2.125333872261087e+23,1.663293124742137e+22,9,8.194039753404824e+25
sim\snapshots\16\dnt.csv,16,0.0,0.16,dnt,m^{-3},-1.5309955970998563e+21,2.3383612503231226e+21,1.1464885403265969e+18,9,3.814672557696996e+24
sim\snapshots\16\dp.csv,16,0.0,0.16,dp,m^{-3},1.1250000042650754e-08,2.1069939535705386e+23,1.6348019144537284e+22,0,6.633696209129155e+25
sim\snapshots\16\dphi.csv,16,0.0,0.16,dphi,V,-2.6403915882110596,0.001224749954417348,-0.7039000531513311,59,268.722272288993
sim\snapshots\16\dpt.csv,16,0.0,0.16,dpt,m^{-3},1.1250000042650754e-08,2.565740276387676e+17,2.1318996357525828e+16,0,3.7998673300929393e+20
sim\snapshots\16\Ec.csv,16,0.0,0.16,Ec,eV,-3.7161710262298584,0.001224749954417348,-1.5254655715553775,59,6064.020610584058
sim\snapshots\16\Efield_y.csv,16,0.0,0.16,Efield_y,au,-14266.810546875,3091621.5,671385.6943946633,2,2419147875.2972403
sim\snapshots\16\Eg.csv,16,0.0,0.16,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\16\epsilon_r.csv,16,0.0,0.16,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\16\Ev.csv,16,0.0,0.16,Ev,eV,-5.316170692443848,0.001224749954417348,-2.308227381778639,59,8674.887695111898
sim\snapshots\16\Fi.csv,16,0.0,0.16,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\16\Fn.csv,16,0.0,0.16,Fn,eV,-3.8574299812316895,0.001224749954417348,-1.7085584696857945,59,6294.52588117688
sim\snapshots\16\Fp.csv,16,0.0,0.16,Fp,eV,-4.582459926605225,0.001224749954417348,-2.0818078415323114,59,7477.624140285899
sim\snapshots\16\G_n.csv,16,0.0,0.16,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\16\G_p.csv,16,0.0,0.16,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\16\H_joule_device.csv,16,0.0,0.16,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jn.csv,16,0.0,0.16,Jn,A m^{-2},-0.7037904262542725,219.2149658203125,33.82448888677749,5,357327.3001385644
sim\snapshots\16\Jn_all.csv,16,0.0,0.16,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\16\Jn_diffusion.csv,16,0.0,0.16,Jn_diffusion,A m^{-2},-270160096.0,1.2479121685028076,-3007737.1670175646,51,440844983379.1706
sim\snapshots\16\Jn_drift.csv,16,0.0,0.16,Jn_drift,A m^{-2},-0.046739090234041214,270160288.0,3007770.5586446915,2,440844939354.9036
sim\snapshots\16\Jn_drift_plus_diffusion.csv,16,0.0,0.16,Jn_drift_plus_diffusion,A m^{-2},-0.6806497573852539,218.97909545898438,33.478786545959856,5,357328.39341548213
sim\snapshots\16\Jn_plus_Jp.csv,16,0.0,0.16,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,218.97911071777344,107.66473262143842,0,357328.39341548213
sim\snapshots\16\Jn_x.csv,16,0.0,0.16,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jn_x_diffusion.csv,16,0.0,0.16,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jn_x_drift.csv,16,0.0,0.16,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jn_z.csv,16,0.0,0.16,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jn_z_diffusion.csv,16,0.0,0.16,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jn_z_drift.csv,16,0.0,0.16,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jp.csv,16,0.0,0.16,Jp,A m^{-2},-0.23585672676563263,219.68289184570312,73.87017052736148,1,62614913.30955552
sim\snapshots\16\Jp_all.csv,16,0.0,0.16,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\16\Jp_diffusion.csv,16,0.0,0.16,Jp_diffusion,A m^{-2},-73838696.0,166.47872924804688,-1318139.4256715237,50,104179403779648.78
sim\snapshots\16\Jp_drift.csv,16,0.0,0.16,Jp_drift,A m^{-2},-7.208715402384769e-08,73838912.0,1318213.5953671993,1,104179401984289.38
sim\snapshots\16\Jp_drift_plus_diffusion.csv,16,0.0,0.16,Jp_drift_plus_diffusion,A m^{-2},-7.190187290007088e-08,219.6597442626953,74.18595795412972,1,73447323.4463142
sim\snapshots\16\Jp_x.csv,16,0.0,0.16,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jp_x_diffusion.csv,16,0.0,0.16,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jp_x_drift.csv,16,0.0,0.16,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jp_z.csv,16,0.0,0.16,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jp_z_diffusion.csv,16,0.0,0.16,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\Jp_z_drift.csv,16,0.0,0.16,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\mu_n.csv,16,0.0,0.16,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\16\mu_n_ft.csv,16,0.0,0.16,mu_n_ft,m^{2} V^{-1} s^{-1},9.999484573697259e-11,0.009999568574130535,0.002760294608384124,0,19463.865827413574
sim\snapshots\16\mu_p.csv,16,0.0,0.16,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\16\mu_p_ft.csv,16,0.0,0.16,mu_p_ft,m^{2} V^{-1} s^{-1},9.9996982916295e-11,0.009999559260904789,0.0027603044805459775,0,19463.751706266234
sim\snapshots\16\Nad.csv,16,0.0,0.16,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\16\Nion.csv,16,0.0,0.16,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\phi.csv,16,0.0,0.16,phi,V,-1.2488008737564087,0.001224749954417348,-0.34255095903307503,60,100.53212321374477
sim\snapshots\16\Q_nfree.csv,16,0.0,0.16,Q_nfree,m^{-3},3.749999866187181e-09,9.377543582754565e+23,4.9469388283569785e+22,0,1.5302156295357318e+27
sim\snapshots\16\Q_nfree_and_ntrap.csv,16,0.0,0.16,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.1161025073477805e+23,5.150196473773766e+22,0,8.348416515055823e+26
sim\snapshots\16\Q_ntrap.csv,16,0.0,0.16,Q_ntrap,m^{-3},1.1250000042650754e-08,8.801285672578358e+22,7.426559450617143e+21,0,1.4361869911157858e+26
sim\snapshots\16\Q_pfree.csv,16,0.0,0.16,Q_pfree,m^{-3},3.749999866187181e-09,6.176079443420896e+23,5.083696453473669e+22,0,2.1565577917949285e+26
sim\snapshots\16\Q_pfree_and_ptrap.csv,16,0.0,0.16,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.109448709114318e+23,4.852965616654469e+22,0,2.2601814909987293e+26
sim\snapshots\16\Q_ptrap.csv,16,0.0,0.16,Q_ptrap,m^{-3},1.1250000042650754e-08,1.9227772812651397e+18,1.1886050443938867e+17,0,2.3841696500940685e+21
sim\snapshots\16\Q_total.csv,16,0.0,0.16,Q_total,m^{-3},-5.1161025073477805e+23,3.6985293125103125e+23,-2.9723082942884563e+21,26,8.348416515055823e+26
sim\snapshots\16\R_n.csv,16,0.0,0.16,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251590594806972e+25,0,6.783445899980107e+29
sim\snapshots\16\R_nfree_to_pfree.csv,16,0.0,0.16,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\R_p.csv,16,0.0,0.16,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251590594806972e+25,0,6.783445899980107e+29
sim\snapshots\16\R_srh_nfree.csv,16,0.0,0.16,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251590594806972e+25,0,6.783445899980107e+29
sim\snapshots\16\R_srh_nfree_to_ptrap.csv,16,0.0,0.16,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0561308758397685e+24,1.588659452294629e+23,0,6.546808232938664e+26
sim\snapshots\16\R_srh_pfree.csv,16,0.0,0.16,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251590594806972e+25,0,6.783445899980107e+29
sim\snapshots\16\R_srh_pfree_to_ntrap.csv,16,0.0,0.16,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235703851432553e+25,0,6.782986554838667e+29
sim\snapshots\16\R_ss_srh.csv,16,0.0,0.16,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\16\sigma_e.csv,16,0.0,0.16,sigma_e,S/m,9.586405494833687e-15,137.8355712890625,1.4432372976816878,0,157751362.58886483
sim\snapshots\16\sigma_h.csv,16,0.0,0.16,sigma_h,S/m,7.277826726212748e-16,69.8668441772461,0.7752115648443887,0,98573443.86357723
sim\snapshots\16\Te.csv,16,0.0,0.16,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\16\Th.csv,16,0.0,0.16,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\16\Tl.csv,16,0.0,0.16,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\16\T_srh_nfree_to_ntrap.csv,16,0.0,0.16,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.235703882177126e+25,0,6.782986554838667e+29
sim\snapshots\16\T_srh_pfree_to_ptrap.csv,16,0.0,0.16,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0561308758397685e+24,1.588659452294476e+23,0,6.546808232938664e+26
sim\snapshots\17\boundary_x0.csv,17,0.0,0.17,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\17\boundary_x1.csv,17,0.0,0.17,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\17\boundary_y0.csv,17,0.0,0.17,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\17\boundary_y1.csv,17,0.0,0.17,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\17\boundary_z0.csv,17,0.0,0.17,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\17\boundary_z1.csv,17,0.0,0.17,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\17\dcharge.csv,17,0.0,0.17,dcharge,m^{-3},-2.1592528679626166e+22,1.9132000534011178e+22,-2.849110406502864e+20,28,2.923137697345318e+25
sim\snapshots\17\dn.csv,17,0.0,0.17,dn,m^{-3},-1.6250482650629037e+22,2.1254014262554975e+23,1.6637690208454491e+22,9,8.19495469614702e+25
sim\snapshots\17\dnt.csv,17,0.0,0.17,dnt,m^{-3},-1.5304395432833644e+21,2.3454355609127915e+21,1.242784042146551e+18,9,3.826208343396471e+24
sim\snapshots\17\dp.csv,17,0.0,0.17,dp,m^{-3},1.1250000042650754e-08,2.1070616877089342e+23,1.6352778965855156e+22,0,6.630115071129492e+25
sim\snapshots\17\dphi.csv,17,0.0,0.17,dphi,V,-2.630391836166382,0.001224749954417348,-0.7014485974340456,59,268.72049725022043
sim\snapshots\17\dpt.csv,17,0.0,0.17,dpt,m^{-3},1.1250000042650754e-08,2.626650643586089e+17,2.1456941175625132e+16,0,3.897575414113577e+20
sim\snapshots\17\Ec.csv,17,0.0,0.17,Ec,eV,-3.716171979904175,0.001224749954417348,-1.5279170271484868,59,6064.022166782434
sim\snapshots\17\Efield_y.csv,17,0.0,0.17,Efield_y,au,-14277.15234375,3089498.75,665795.7363581284,2,2419066838.3479085
sim\snapshots\17\Eg.csv,17,0.0,0.17,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\17\epsilon_r.csv,17,0.0,0.17,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\17\Ev.csv,17,0.0,0.17,Ev,eV,-5.316172122955322,0.001224749954417348,-2.3106788333981054,59,8674.890029409462
sim\snapshots\17\Fi.csv,17,0.0,0.17,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\17\Fn.csv,17,0.0,0.17,Fn,eV,-3.857430934906006,0.001224749954417348,-1.7107054071355676,59,6294.527437375256
sim\snapshots\17\Fp.csv,17,0.0,0.17,Fp,eV,-4.582460880279541,0.001224749954417348,-2.084490841302158,59,7477.625696484274
sim\snapshots\17\G_n.csv,17,0.0,0.17,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\17\G_p.csv,17,0.0,0.17,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\17\H_joule_device.csv,17,0.0,0.17,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jn.csv,17,0.0,0.17,Jn,A m^{-2},-0.7038282155990601,219.1761474609375,33.815888667792564,5,357200.71312517487
sim\snapshots\17\Jn_all.csv,17,0.0,0.17,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\17\Jn_diffusion.csv,17,0.0,0.17,Jn_diffusion,A m^{-2},-270084928.0,1.2480581998825073,-3010108.163902221,51,440722325055.09064
sim\snapshots\17\Jn_drift.csv,17,0.0,0.17,Jn_drift,A m^{-2},-0.04677319526672363,270085120.0,3010141.5430420567,2,440722281157.4111
sim\snapshots\17\Jn_drift_plus_diffusion.csv,17,0.0,0.17,Jn_drift_plus_diffusion,A m^{-2},-0.6806877255439758,218.90151977539062,33.47036641912124,5,357201.8060147898
sim\snapshots\17\Jn_plus_Jp.csv,17,0.0,0.17,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,218.90151977539062,107.62659086220177,0,357201.8060147898
sim\snapshots\17\Jn_x.csv,17,0.0,0.17,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jn_x_diffusion.csv,17,0.0,0.17,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jn_x_drift.csv,17,0.0,0.17,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jn_z.csv,17,0.0,0.17,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jn_z_diffusion.csv,17,0.0,0.17,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jn_z_drift.csv,17,0.0,0.17,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jp.csv,17,0.0,0.17,Jp,A m^{-2},-0.2746274471282959,219.6053466796875,73.84061561273941,1,62560783.284843855
sim\snapshots\17\Jp_all.csv,17,0.0,0.17,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\17\Jp_diffusion.csv,17,0.0,0.17,Jp_diffusion,A m^{-2},-73763304.0,166.4818572998047,-1319234.3903675743,50,104073031470314.16
sim\snapshots\17\Jp_drift.csv,17,0.0,0.17,Jp_drift,A m^{-2},-7.233832377551153e-08,73763520.0,1319308.5325817962,1,104073029784322.88
sim\snapshots\17\Jp_drift_plus_diffusion.csv,17,0.0,0.17,Jp_drift_plus_diffusion,A m^{-2},-7.215300001917058e-08,219.5821990966797,74.15623329261842,1,73447328.82860327
sim\snapshots\17\Jp_x.csv,17,0.0,0.17,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jp_x_diffusion.csv,17,0.0,0.17,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jp_x_drift.csv,17,0.0,0.17,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jp_z.csv,17,0.0,0.17,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jp_z_diffusion.csv,17,0.0,0.17,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\Jp_z_drift.csv,17,0.0,0.17,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\mu_n.csv,17,0.0,0.17,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\17\mu_n_ft.csv,17,0.0,0.17,mu_n_ft,m^{2} V^{-1} s^{-1},9.999484573697259e-11,0.009999568574130535,0.0027602946083882317,0,19463.865826765268
sim\snapshots\17\mu_p.csv,17,0.0,0.17,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\17\mu_p_ft.csv,17,0.0,0.17,mu_p_ft,m^{2} V^{-1} s^{-1},9.9996982916295e-11,0.009999559260904789,0.0027603044805459775,0,19463.751706266234
sim\snapshots\17\Nad.csv,17,0.0,0.17,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\17\Nion.csv,17,0.0,0.17,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\phi.csv,17,0.0,0.17,phi,V,-1.238801121711731,0.001224749954417348,-0.34009861096422994,60,100.5315578777832
sim\snapshots\17\Q_nfree.csv,17,0.0,0.17,Q_nfree,m^{-3},3.749999866187181e-09,9.377614919772662e+23,4.947404345231933e+22,0,1.5302272702195734e+27
sim\snapshots\17\Q_nfree_and_ntrap.csv,17,0.0,0.17,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.1161615945748916e+23,5.150672408255431e+22,0,8.348512933136175e+26
sim\snapshots\17\Q_ntrap.csv,17,0.0,0.17,Q_ntrap,m^{-3},1.1250000042650754e-08,8.801341517213738e+22,7.426655669131811e+21,0,1.4361961038002093e+26
sim\snapshots\17\Q_pfree.csv,17,0.0,0.17,Q_pfree,m^{-3},3.749999866187181e-09,6.176124119129199e+23,5.084179946949522e+22,0,2.1565378027418674e+26
sim\snapshots\17\Q_pfree_and_ptrap.csv,17,0.0,0.17,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.109500950869996e+23,4.853441606122536e+22,0,2.2592221604949818e+26
sim\snapshots\17\Q_ptrap.csv,17,0.0,0.17,Q_ptrap,m^{-3},1.1250000042650754e-08,1.9288683008051118e+18,1.189984492563782e+17,0,2.3866407330927624e+21
sim\snapshots\17\Q_total.csv,17,0.0,0.17,Q_total,m^{-3},-5.1161615945748916e+23,3.69852426847873e+23,-2.9723077392117866e+21,26,8.348512933136175e+26
sim\snapshots\17\R_n.csv,17,0.0,0.17,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251592331896439e+25,0,6.783445899980107e+29
sim\snapshots\17\R_nfree_to_pfree.csv,17,0.0,0.17,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\R_p.csv,17,0.0,0.17,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251592362640958e+25,0,6.783445899980107e+29
sim\snapshots\17\R_srh_nfree.csv,17,0.0,0.17,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251592331896439e+25,0,6.783445899980107e+29
sim\snapshots\17\R_srh_nfree_to_ptrap.csv,17,0.0,0.17,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0562105715387745e+24,1.5887378665029932e+23,0,6.547198608581065e+26
sim\snapshots\17\R_srh_pfree.csv,17,0.0,0.17,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251592362640958e+25,0,6.783445899980107e+29
sim\snapshots\17\R_srh_pfree_to_ntrap.csv,17,0.0,0.17,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.2357048302249495e+25,0,6.782986554838667e+29
sim\snapshots\17\R_ss_srh.csv,17,0.0,0.17,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\17\sigma_e.csv,17,0.0,0.17,sigma_e,S/m,9.603064938840285e-15,138.02426147460938,1.4482787623849531,0,157967316.9147725
sim\snapshots\17\sigma_h.csv,17,0.0,0.17,sigma_h,S/m,7.27700986881424e-16,70.09561920166016,0.7800459468954771,0,98896228.60432748
sim\snapshots\17\Te.csv,17,0.0,0.17,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\17\Th.csv,17,0.0,0.17,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\17\Tl.csv,17,0.0,0.17,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\17\T_srh_nfree_to_ntrap.csv,17,0.0,0.17,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.2357048302249675e+25,0,6.782986554838667e+29
sim\snapshots\17\T_srh_pfree_to_ptrap.csv,17,0.0,0.17,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0562105715387745e+24,1.588737866499476e+23,0,6.547198608581065e+26
sim\snapshots\18\boundary_x0.csv,18,0.0,0.18,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\18\boundary_x1.csv,18,0.0,0.18,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\18\boundary_y0.csv,18,0.0,0.18,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\18\boundary_y1.csv,18,0.0,0.18,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\18\boundary_z0.csv,18,0.0,0.18,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\18\boundary_z1.csv,18,0.0,0.18,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\18\dcharge.csv,18,0.0,0.18,dcharge,m^{-3},-2.165748860065136e+22,1.9215161752930388e+22,-2.8490928367986472e+20,28,2.9315361567548007e+25
sim\snapshots\18\dn.csv,18,0.0,0.18,dn,m^{-3},-1.6244527766021746e+22,2.125468619961938e+23,1.6642449869894404e+22,9,8.19585861547915e+25
sim\snapshots\18\dnt.csv,18,0.0,0.18,dnt,m^{-3},-1.5298771562798965e+21,2.3524269771218192e+21,1.3381520524326776e+18,9,3.8376089344535174e+24
sim\snapshots\18\dp.csv,18,0.0,0.18,dp,m^{-3},1.1250000042650754e-08,2.1071292417033448e+23,1.635754058382808e+22,0,6.6265728825068e+25
sim\snapshots\18\dphi.csv,18,0.0,0.18,dphi,V,-2.620392322540283,0.001224749954417348,-0.6989970473427393,59,268.71869789584827
sim\snapshots\18\dpt.csv,18,0.0,0.18,dpt,m^{-3},1.1250000042650754e-08,2.6871555658717594e+17,2.1595698347090664e+16,0,3.994638961944328e+20
sim\snapshots\18\Ec.csv,18,0.0,0.18,Ec,eV,-3.7161731719970703,0.001224749954417348,-1.5303685820826705,59,6064.0241120304045
sim\snapshots\18\Efield_y.csv,18,0.0,0.18,Efield_y,au,-14287.5751953125,3087397.25,660205.6679433602,2,2418985189.0286827
sim\snapshots\18\Eg.csv,18,0.0,0.18,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\18\epsilon_r.csv,18,0.0,0.18,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\18\Ev.csv,18,0.0,0.18,Ev,eV,-5.316173076629639,0.001224749954417348,-2.313130384358646,59,8674.891585607838
sim\snapshots\18\Fi.csv,18,0.0,0.18,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\18\Fn.csv,18,0.0,0.18,Fn,eV,-3.857431650161743,0.001224749954417348,-1.7128463861076848,59,6294.528604524038
